Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2017-01-02,4_0,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.021,0.026,0.812492184995,18365.26,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.016,0.0,0.0,0.0258498664771,0.812492184995,18365.26,2784.0,148.35,385.722148947,387.96238586,385.722148947,385.722148947,528.87,0.156515503897,0.153689612532,0.156515503897,0.156515503897
2017-01-03,4_1,50_225_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '225'}",0.028,0.026,1.07985891254,29983.85,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.087,0.0,9185.6,0.0261983867362,1.07985891254,29983.85,3167.83,340.7,848.25994977,841.836519024,848.25994977,841.836519024,744.52,0.0651313759852,0.0613459319247,0.0651313759852,0.0613459319247
2017-01-04,4_2,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.037,0.037,0.985049077359,29983.85,260_1039_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1039'}",1.014,0.0,1165.6,0.0370658030095,0.985049077359,29983.85,1676.52,309.57,1094.75938878,1092.81585979,1094.75938878,1092.81585979,841.57,0.130757396052,0.129884044861,0.130757396052,0.129884044861
2017-01-05,4_3,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.014,0.009,1.5245857339,157836.09,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.011,0.0,157294.95,0.00889350548755,1.5245857339,157836.09,4304.69,438.96,2140.08559013,2165.71185998,2140.08559013,2165.71185998,2598.26,0.0966950175233,0.0907956958468,0.0966950175233,0.0907956958468
2017-01-06,4_4,50_227_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '227'}",0.095,0.238,0.400516955568,946.36,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.031,0.0,75000.0,0.237649397761,0.400516955568,946.36,3682.61,734.78,90.0770179071,734.78,734.78,734.78,2092.69,0.91746529321,0.480256200773,0.480256200773,0.480256200773
2017-01-07,4_5,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",0.238,0.241,0.9876746826,3200.0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.013,0.0,66793.39,0.241218039773,0.9876746826,3200.0,2019.3,506.26,762.383842784,761.694715221,762.383842784,761.694715221,506.26,0.201887901195,0.201454130936,0.201887901195,0.201454130936
2017-01-08,4_6,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.163,0.154,1.05617475465,8284.0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.021,0.0,71969.17,0.154220061865,1.05617475465,8284.0,3776.87,1103.13,1349.32555544,1347.4001568,1349.32555544,1349.32555544,1103.13,0.100387366814,0.0996805348908,0.100387366814,0.100387366814
2017-01-09,6_0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.016,0.016,1.01402615546,39346.419,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.053,0.0,19390.509,0.0156526222746,1.01402615546,39346.419,1724.0,153.22,624.512987834,638.372767837,624.512987834,624.512987834,230.43,0.460946511571,0.469545888824,0.460946511571,0.460946511571
2017-01-10,6_1,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.21,0.205,1.02371598485,7154.95,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",0.74,0.0,2544.0,0.205414496449,1.02035505717,7154.95,2904.52,849.57,1499.64689872,1501.55052059,1499.64689872,1501.55052059,1283.47,0.0776743868799,0.0783048164183,0.0776743868799,0.0783048164183
2017-01-11,6_2,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",3.42,3.763,0.908764207868,815.2,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",0.072,0.0,37560.0,3.76299233491,0.908764207868,815.2,3654.96,1558.68,2787.71722454,2787.72290302,2787.71722454,2787.72290302,1794.09,0.216863603343,0.216864573926,0.216863603343,0.216864573926
2017-01-12,6_3,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.078,0.078,0.997132520902,64324.29,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",2.639,0.0,1640.0,0.0781055581393,0.997132520902,64324.29,3777.04,1759.65,5009.67811486,3777.04,3777.04,3777.04,3658.96,0.155816645818,0.0158795051103,0.0158795051103,0.0158795051103
2017-01-13,6_4,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",0.464,0.426,1.09097328553,3096.0,273_281_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '281'}",1.494,0.0,151.0,0.425697173489,1.09097328553,3096.0,4810.26,683.86,1437.85745944,1438.8803024,1437.85745944,1438.8803024,1158.78,0.107476482103,0.107827918123,0.107476482103,0.107827918123
2017-01-14,6_5,50_224_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '224'}",0.027,0.029,0.960132271934,87357.71,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.028,0.0,57491.35,0.0286351036413,0.960132271934,87357.71,4021.11,1487.65,2401.76807438,2432.37374062,2401.76807438,2432.37374062,1487.65,0.235026951822,0.24099949468,0.235026951822,0.24099949468
2017-01-15,6_6,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.046,0.051,0.910744936872,42754.837,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.458,0.0,7668.18,0.0508681444803,0.910744936872,42754.837,8862.96,1033.08,1980.74202826,1985.87631755,1980.74202826,1985.87631755,3227.48,0.239378806237,0.23815822415,0.239378806237,0.23815822415
2017-01-16,7_0,50_224_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '224'}",0.008,0.008,0.959634371416,92179.35,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.02,0.0,32672.7,0.00782350100535,0.959717915383,92179.35,2699.65,107.2,692.115198282,707.667780758,692.115198282,707.667780758,479.13,0.181845098357,0.192566740909,0.181845098357,0.192566740909
2017-01-17,7_1,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.006,0.007,0.943790413293,169712.94,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.021,0.0,64920.008,0.00660522425115,0.943790413293,169712.94,3970.57,345.98,1057.98152848,1121.21412049,1057.98152848,1121.21412049,1251.13,0.0836462289224,0.0547626621246,0.0836462289224,0.0547626621246
2017-01-18,7_2,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.161,0.147,0.962868620141,9832.0,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.139,0.0,17160.0,0.147356108367,1.0958032163,9832.0,4848.35,251.3,1587.60546092,1391.63786816,1587.60546092,1391.63786816,1376.86,0.0710905435389,0.0053378651051,0.0710905435389,0.0053378651051
2017-01-19,7_3,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.166,0.164,1.01400950398,14780.0,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.023,0.0,85106.01,0.163786772524,1.01400950398,14780.0,5784.7,47.83,2454.68226383,2457.8779169,2454.68226383,2454.68226383,2388.7,0.0136231790579,0.0142735592174,0.0136231790579,0.0136231790579
2017-01-20,7_4,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.018,0.018,1.00737632326,138842.25,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.159,0.0,14780.0,0.0180847351359,1.00737632326,138842.25,5724.21,143.48,2529.44671375,2517.59511573,2529.44671375,2517.59511573,2038.61,0.107449785436,0.105128084352,0.107449785436,0.105128084352
